Categoria,NombreProducto,Precio,IVA,Stock,ImagenURL
Tarjetas Graficas,Tarjeta Grafica Palit GeForce RTX 5060 Ti Infinity 3 16GB GDDR7 Reflex 2 RTX AI DLSS4,499.00,0.21,8,https://thumb.pccomponentes.com/w-530-530/articles/1087/10877296/1851-palit-geforce-rtx-5060-ti-infinity-3-16gb-gddr7-reflex-2-rtx-ai-dlss4-caracteristicas.jpg
Televisores,Samsung QLED TQ65Q7F5AU 65 4K UltraHD Smart TV Tizen HDR10 Q-Symphony,499.00,0.21,5,https://thumb.pccomponentes.com/w-530-530/articles/1089/10891965/1257-samsung-qled-tq65q7f5au-65-4k-ultrahd-smart-tv-tizen-hdr10-q-symphony-mejor-precio.jpg
Memoria RAM,Memoria RAM Forgeon Cyclone PLUS V2 DDR4 3200 MHz 32GB 2x16GB CL16 Negra,259.95,0.21,15,https://thumb.pccomponentes.com/w-530-530/articles/1093/10931674/1348-forgeon-cyclone-plus-v2-ddr4-3200-mhz-32gb-2x16gb-cl16-negra.jpg
Auriculares,Newskill Aton V2 Black Auriculares Gaming Inalambricos RGB Bluetooth 5.0 Multiplataforma Negros,95.00,0.21,12,https://thumb.pccomponentes.com/w-530-530/articles/1091/10916731/138-newskill-aton-v2-auriculares-gaming-inalambricos-rgb-bluetooth-50-multiplataforma-negros.jpg
Portatiles,Portatil Samsung Galaxy Book4 15 Intel Core i5-1335U/16GB/512GB SSD/15.6,579.00,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1085/10853377/2164-samsung-galaxy-book4-15-intel-core-i5-1335u-16gb-512gb-ssd-156-microsoft-365-12-3-meses-digital-554a86da-50b5-4a77-adce-54c49fedbc91.jpg
Auriculares,Auriculares Logitech G Astro A20 X inalambricos y alambricos para gaming con PLAYSYNC Bluetooth y RGB negros,119.99,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1095/10953896/1876-auriculares-logitech-g-astro-a20-x-inalambricos-y-alambricos-para-gaming-con-playsync-bluetooth-y-rgb-negros.jpg
Portatiles,Portatil Lenovo LOQ Essential 15IRX11 15.6 Intel Core i5-13450HX 16GB 512GB SSD RTX 5050 FreeDOS,799.00,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1096/10962041/1907-portatil-lenovo-loq-essential-15irx11-156-intel-core-i5-13450hx-16gb-512gb-ssd-rtx-5050-freedos.jpg
Ordenadores,PcCom Ready AMD Ryzen 7 5800X / 32GB / 1TB SSD / RTX 5060 / Windows 11 Home,1369.00,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1088/10880191/1619-pccom-ready-amd-ryzen-7-5800x-32gb-1tb-ssd-rtx-5060-windows-11-home.jpg
Procesadores,Procesador AMD Ryzen 7 9800X3D 4.7/5.2GHz,444.95,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1086/10860456/1889-amd-ryzen-7-9800x3d-47-52ghz.jpg
Monitores,Monitor AOC 24G4HRE 23.8 Fast IPS FHD 200Hz HDR10 Altavoces G-Sync Compatible,79.99,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1093/10934929/1297-aoc-24g4hre-238-fast-ips-fhd-200hz-hdr10-altavoces-g-sync-compatible-opiniones.jpg
Memoria RAM,Memoria RAM Corsair Vengeance LPX DDR4 3200 PC4-25600 16GB 2X8GB CL16 Negro,169.95,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/26/262822/corsair-vengeance-lpx-ddr4-3200-pc4-25600-16gb-2x8gb-cl16-negro.jpg
Consolas,Nintendo Switch 2 7.9 FullHD HDR 120Hz 256GB Magnetic Joy-Con Modo Raton Azul/Rojo + Mario Kart World,499.00,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1087/10875258/1968-nintendo-switch-2-79-fullhd-hdr-120hz-256gb-magnetic-joy-con-modo-raton-azul-rojo-mario-kart-world-1fa49a01-a916-47da-9cf6-bc0b48bd783d.jpg
Fuentes de Alimentacion,Fuente Alimentacion MSI MAG A850GL PCIE5 II ATX 3.1 850W 80 Plus Gold Modular,109.90,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1086/10867801/1622-msi-mag-a850gl-pcie5-ii-atx-31-850w-80-plus-gold-modular.jpg
Fuentes de Alimentacion,Fuente Alimentacion Corsair CX750 750 W 80 Plus Bronze,64.95,0.21,10,https://thumb.pccomponentes.com/w-530-530/articles/1078/10789658/1376-corsair-cx750-750-w-80-plus-bronze.jpg
